image_id,x,y,labeled_frac,n_labeled,n_unannotated,n_benign,n_g3,n_g4,n_g5
0ba540dcef7c6a994c4e0634cbff4af2,3584,15360,0.576771,151197,110947,151197,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,15360,0.051842,13590,248554,13590,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,15872,0.335827,88035,174109,82769,5266,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,15872,0.302795,79376,182768,79376,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,15872,0.22541,59090,203054,59090,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,16384,0.124504,32638,229506,32638,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,16384,0.196678,51558,210586,51558,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,16384,0.073139,19173,242971,19173,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,16896,0.049175,12891,249253,12891,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,16896,0.258102,67660,194484,67660,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,16896,0.39595,103796,158348,103796,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,17408,0.036526,9575,252569,9575,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,17408,0.40369,105825,156319,105825,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,17408,0.197468,51765,210379,51765,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,17408,0.082684,21675,240469,21675,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,17920,0.043179,11319,250825,11319,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,17920,0.231113,60585,201559,60585,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,17920,0.075775,19864,242280,19864,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,18432,0.319744,83819,178325,83819,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,18432,0.510464,133815,128329,133815,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,18432,0.161434,42319,219825,42319,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,18944,0.050438,13222,248922,13222,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,18944,0.597645,156669,105475,156669,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,18944,0.469177,122992,139152,122992,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,18944,0.094131,24676,237468,24676,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,19456,0.143749,37683,224461,37683,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,19456,0.507553,133052,129092,133052,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,19456,0.454014,119017,143127,119017,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,19456,0.02037,5340,256804,5340,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,19968,0.344303,90257,171887,90257,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,19968,0.352081,92296,169848,92296,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,19968,0.26461,69366,192778,69366,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,20480,0.09148,23981,238163,23981,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,20480,0.063927,16758,245386,4671,12087,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,20480,0.116821,30624,231520,30624,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,20992,0.316105,82865,179279,82865,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,20992,0.412964,108256,153888,51011,57245,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,20992,0.055027,14425,247719,0,14425,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,21504,0.244114,63993,198151,63993,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,21504,0.304398,79796,182348,60287,19509,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,21504,0.374119,98073,164071,3636,94437,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,22016,0.117245,30735,231409,30735,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,22016,0.333885,87526,174618,87526,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,22016,0.096138,25202,236942,25202,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3072,22528,0.13398,35122,227022,35122,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,22528,0.481762,126291,135853,126291,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,22528,0.141495,37092,225052,37092,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,23040,0.429996,112721,149423,112721,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,23040,0.297146,77895,184249,77895,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,23040,0.418297,109654,152490,109654,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,23040,0.212837,55794,206350,55794,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,23552,0.207222,54322,207822,54322,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,23552,0.122746,32177,229967,32177,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,23552,0.221027,57941,204203,57941,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,23552,0.172592,45244,216900,45244,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,3584,24064,0.022095,5792,256352,5792,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,24064,0.344555,90323,171821,90323,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,24064,0.157181,41204,220940,41204,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,24064,0.081169,21278,240866,21278,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4096,24576,0.084625,22184,239960,22184,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,24576,0.21249,55703,206441,55703,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5632,24576,0.136105,35679,226465,35679,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,25088,0.139469,36561,225583,36561,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,25088,0.428364,112293,149851,112293,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5632,25088,0.174183,45661,216483,45661,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,25600,0.135765,35590,226554,34411,1179,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,25600,0.204311,53559,208585,46750,6809,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5632,25600,0.024406,6398,255746,6398,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,26112,0.264576,69357,192787,929,68428,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,26112,0.269154,70557,191587,24618,45939,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,26624,0.18552,48633,213511,30727,17906,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,26624,0.503872,132087,130057,132087,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5632,26624,0.138954,36426,225718,36426,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,4608,27136,0.02985,7825,254319,7825,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,27136,0.309181,81050,181094,81050,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5632,27136,0.379986,99611,162533,99611,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,6144,27136,0.028294,7417,254727,7417,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5120,27648,0.047775,12524,249620,12524,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,5632,27648,0.234299,61420,200724,61420,0,0,0
0ba540dcef7c6a994c4e0634cbff4af2,6144,27648,0.013355,3501,258643,3501,0,0,0
0f374b1b7edab897de6d3dcfecd1aac1,512,512,0.299934,78626,183518,0,78626,0,0
0f374b1b7edab897de6d3dcfecd1aac1,1024,512,0.450344,118055,144089,0,118055,0,0
0f374b1b7edab897de6d3dcfecd1aac1,1536,512,0.031654,8298,253846,0,8298,0,0
0f374b1b7edab897de6d3dcfecd1aac1,512,1024,0.598244,156826,105318,0,156826,0,0
0f374b1b7edab897de6d3dcfecd1aac1,1024,1024,0.873486,228979,33165,0,228979,0,0
0f374b1b7edab897de6d3dcfecd1aac1,1536,1024,0.528572,138562,123582,0,138562,0,0
0f374b1b7edab897de6d3dcfecd1aac1,2048,1024,0.010815,2835,259309,0,2835,0,0
0f374b1b7edab897de6d3dcfecd1aac1,512,1536,0.060555,15874,246270,0,15874,0,0
0f374b1b7edab897de6d3dcfecd1aac1,1024,1536,0.437454,114676,147468,0,114676,0,0
0f374b1b7edab897de6d3dcfecd1aac1,1536,1536,0.759251,199033,63111,0,199033,0,0
0f374b1b7edab897de6d3dcfecd1aac1,2048,1536,0.250465,65658,196486,0,65648,10,0
0f374b1b7edab897de6d3dcfecd1aac1,1024,2048,0.0233,6108,256036,0,6108,0,0
0f374b1b7edab897de6d3dcfecd1aac1,1536,2048,0.13081,34291,227853,0,27758,3825,2708
0f374b1b7edab897de6d3dcfecd1aac1,2048,2048,0.192535,50472,211672,0,49823,649,0
0f374b1b7edab897de6d3dcfecd1aac1,1536,2560,0.181831,47666,214478,0,44404,3262,0
0f374b1b7edab897de6d3dcfecd1aac1,2048,2560,0.365459,95803,166341,0,95803,0,0
0f374b1b7edab897de6d3dcfecd1aac1,2560,2560,0.272114,71333,190811,0,42697,28636,0
0f374b1b7edab897de6d3dcfecd1aac1,2048,3072,0.17654,46279,215865,0,46279,0,0
0f374b1b7edab897de6d3dcfecd1aac1,2560,3072,0.388706,101897,160247,0,101897,0,0
0f374b1b7edab897de6d3dcfecd1aac1,3072,3072,0.069569,18237,243907,0,18237,0,0
0f374b1b7edab897de6d3dcfecd1aac1,3584,3072,0.349125,91521,170623,0,91521,0,0
0f374b1b7edab897de6d3dcfecd1aac1,2560,3584,0.248707,65197,196947,0,65197,0,0
0f374b1b7edab897de6d3dcfecd1aac1,3072,3584,0.363907,95396,166748,0,95396,0,0
0f374b1b7edab897de6d3dcfecd1aac1,3584,3584,0.500412,131180,130964,0,131180,0,0
0f374b1b7edab897de6d3dcfecd1aac1,4096,3584,0.037636,9866,252278,0,9866,0,0
0f374b1b7edab897de6d3dcfecd1aac1,3072,4096,0.748417,196193,65951,0,196193,0,0
0f374b1b7edab897de6d3dcfecd1aac1,3584,4096,0.764317,200361,61783,0,200361,0,0
0f374b1b7edab897de6d3dcfecd1aac1,4096,4096,0.617809,161955,100189,0,161955,0,0
0f374b1b7edab897de6d3dcfecd1aac1,4608,4096,0.234146,61380,200764,0,61380,0,0
0f374b1b7edab897de6d3dcfecd1aac1,3072,4608,0.10154,26618,235526,0,26618,0,0
0f374b1b7edab897de6d3dcfecd1aac1,3584,4608,0.373989,98039,164105,0,98039,0,0
0f374b1b7edab897de6d3dcfecd1aac1,4096,4608,0.15815,41458,220686,0,36119,4187,1152
0f374b1b7edab897de6d3dcfecd1aac1,4608,4608,0.032978,8645,253499,0,0,8645,0
0f374b1b7edab897de6d3dcfecd1aac1,3584,5120,0.05444,14271,247873,0,2317,11954,0
0f374b1b7edab897de6d3dcfecd1aac1,4096,5120,0.215328,56447,205697,0,2337,53226,884
0f374b1b7edab897de6d3dcfecd1aac1,4608,5120,0.41951,109972,152172,0,68142,41830,0
0f374b1b7edab897de6d3dcfecd1aac1,5120,5120,0.086563,22692,239452,0,22692,0,0
0f374b1b7edab897de6d3dcfecd1aac1,4096,5632,0.028183,7388,254756,0,0,7388,0
0f374b1b7edab897de6d3dcfecd1aac1,4608,5632,0.530304,139016,123128,0,44430,94586,0
0f374b1b7edab897de6d3dcfecd1aac1,5120,5632,0.837341,219504,42640,0,219504,0,0
0f374b1b7edab897de6d3dcfecd1aac1,5632,5632,0.694107,181956,80188,0,181956,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6144,5632,0.043186,11321,250823,0,11321,0,0
0f374b1b7edab897de6d3dcfecd1aac1,4608,6144,0.090477,23718,238426,0,23718,0,0
0f374b1b7edab897de6d3dcfecd1aac1,5120,6144,0.828251,217121,45023,0,217121,0,0
0f374b1b7edab897de6d3dcfecd1aac1,5632,6144,0.749088,196369,65775,0,196369,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6144,6144,0.575848,150955,111189,0,150955,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6656,6144,0.061275,16063,246081,0,16063,0,0
0f374b1b7edab897de6d3dcfecd1aac1,5120,6656,0.149448,39177,222967,0,39177,0,0
0f374b1b7edab897de6d3dcfecd1aac1,5632,6656,0.780857,204697,57447,0,204697,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6144,6656,0.818951,214683,47461,0,214683,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6656,6656,0.480465,125951,136193,0,125951,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7168,6656,0.312119,81820,180324,0,81820,0,0
0f374b1b7edab897de6d3dcfecd1aac1,5632,7168,0.342598,89810,172334,0,89810,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6144,7168,0.737164,193243,68901,0,193243,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6656,7168,0.704105,184577,77567,0,184577,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7168,7168,0.873341,228941,33203,0,228941,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7680,7168,0.525539,137767,124377,0,137767,0,0
0f374b1b7edab897de6d3dcfecd1aac1,8192,7168,0.050636,13274,248870,0,13274,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6144,7680,0.277863,72840,189304,0,72840,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6656,7680,0.751617,197032,65112,0,197032,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7168,7680,0.761959,199743,62401,0,199743,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7680,7680,0.785118,205814,56330,0,205814,0,0
0f374b1b7edab897de6d3dcfecd1aac1,8192,7680,0.461655,121020,141124,0,121020,0,0
0f374b1b7edab897de6d3dcfecd1aac1,6656,8192,0.270809,70991,191153,0,70991,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7168,8192,0.821358,215314,46830,0,215314,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7680,8192,0.7672,201117,61027,0,201117,0,0
0f374b1b7edab897de6d3dcfecd1aac1,8192,8192,0.801891,210211,51933,0,210211,0,0
0f374b1b7edab897de6d3dcfecd1aac1,8704,8192,0.029846,7824,254320,0,7824,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7168,8704,0.479813,125780,136364,0,125780,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7680,8704,0.870754,228263,33881,0,228263,0,0
0f374b1b7edab897de6d3dcfecd1aac1,8192,8704,0.924263,242290,19854,0,242290,0,0
0f374b1b7edab897de6d3dcfecd1aac1,8704,8704,0.038925,10204,251940,0,10204,0,0
0f374b1b7edab897de6d3dcfecd1aac1,7680,9216,0.113102,29649,232495,0,29649,0,0
0f374b1b7edab897de6d3dcfecd1aac1,8192,9216,0.185875,48726,213418,0,48726,0,0
0f38ed2800802b352271d4384e9e4654,5632,0,0.020645,5412,256732,0,5412,0,0
0f38ed2800802b352271d4384e9e4654,4608,512,0.038551,10106,252038,0,10106,0,0
0f38ed2800802b352271d4384e9e4654,5120,512,0.718418,188329,73815,0,188329,0,0
0f38ed2800802b352271d4384e9e4654,5632,512,0.831776,218045,44099,0,218045,0,0
0f38ed2800802b352271d4384e9e4654,6144,512,0.054188,14205,247939,0,14205,0,0
0f38ed2800802b352271d4384e9e4654,4608,1024,0.549168,143961,118183,0,143961,0,0
0f38ed2800802b352271d4384e9e4654,5120,1024,1.0,262144,0,0,262144,0,0
0f38ed2800802b352271d4384e9e4654,5632,1024,1.0,262144,0,0,262144,0,0
0f38ed2800802b352271d4384e9e4654,6144,1024,0.34726,91032,171112,0,91032,0,0
0f38ed2800802b352271d4384e9e4654,4096,1536,0.214184,56147,205997,0,56147,0,0
0f38ed2800802b352271d4384e9e4654,4608,1536,0.499619,130972,131172,0,130972,0,0
0f38ed2800802b352271d4384e9e4654,5120,1536,0.987534,258876,3268,0,258876,0,0
0f38ed2800802b352271d4384e9e4654,5632,1536,0.774433,203013,59131,0,203013,0,0
0f38ed2800802b352271d4384e9e4654,6144,1536,0.109741,28768,233376,0,28768,0,0
0f38ed2800802b352271d4384e9e4654,3584,2048,0.233059,61095,201049,0,61095,0,0
0f38ed2800802b352271d4384e9e4654,4096,2048,0.934971,245097,17047,0,245097,0,0
0f38ed2800802b352271d4384e9e4654,4608,2048,0.84935,222652,39492,0,222652,0,0
0f38ed2800802b352271d4384e9e4654,5120,2048,0.718445,188336,73808,0,188336,0,0
0f38ed2800802b352271d4384e9e4654,5632,2048,0.05566,14591,247553,0,14591,0,0
0f38ed2800802b352271d4384e9e4654,3072,2560,0.03727,9770,252374,0,9770,0,0
0f38ed2800802b352271d4384e9e4654,3584,2560,0.611607,160329,101815,0,160329,0,0
0f38ed2800802b352271d4384e9e4654,4096,2560,0.861954,225956,36188,0,225956,0,0
0f38ed2800802b352271d4384e9e4654,4608,2560,0.551533,144581,117563,0,144581,0,0
0f38ed2800802b352271d4384e9e4654,2560,3072,0.012993,3406,258738,0,3406,0,0
0f38ed2800802b352271d4384e9e4654,3072,3072,0.571003,149685,112459,0,149685,0,0
0f38ed2800802b352271d4384e9e4654,3584,3072,0.973026,255073,7071,0,255073,0,0
0f38ed2800802b352271d4384e9e4654,4096,3072,0.717625,188121,74023,0,188121,0,0
0f38ed2800802b352271d4384e9e4654,4608,3072,0.015549,4076,258068,0,4076,0,0
0f38ed2800802b352271d4384e9e4654,3072,3584,0.013935,3653,258491,0,3653,0,0
0f38ed2800802b352271d4384e9e4654,3584,3584,0.0844,22125,240019,0,22125,0,0
0f38ed2800802b352271d4384e9e4654,4096,3584,0.102402,26844,235300,0,26844,0,0
0f38ed2800802b352271d4384e9e4654,2048,4096,0.307369,80575,181569,0,80575,0,0
0f38ed2800802b352271d4384e9e4654,2560,4096,0.355705,93246,168898,0,93246,0,0
0f38ed2800802b352271d4384e9e4654,3072,4096,0.262691,68863,193281,0,68817,46,0
0f38ed2800802b352271d4384e9e4654,3584,4096,0.142059,37240,224904,0,1056,36184,0
0f38ed2800802b352271d4384e9e4654,2048,4608,0.622013,163057,99087,0,163057,0,0
0f38ed2800802b352271d4384e9e4654,2560,4608,0.683361,179139,83005,0,179139,0,0
0f38ed2800802b352271d4384e9e4654,3072,4608,0.780979,204729,57415,0,204729,0,0
0f38ed2800802b352271d4384e9e4654,3584,4608,0.027187,7127,255017,0,7127,0,0
0f38ed2800802b352271d4384e9e4654,1536,5120,0.126991,33290,228854,0,33290,0,0
0f38ed2800802b352271d4384e9e4654,2048,5120,0.417355,109407,152737,0,109407,0,0
0f38ed2800802b352271d4384e9e4654,2560,5120,0.523319,137185,124959,0,137185,0,0
0f38ed2800802b352271d4384e9e4654,3072,5120,0.052494,13761,248383,0,13761,0,0
0f38ed2800802b352271d4384e9e4654,1536,5632,0.135323,35474,226670,0,35474,0,0
0f38ed2800802b352271d4384e9e4654,2048,5632,0.58123,152366,109778,0,152366,0,0
0f38ed2800802b352271d4384e9e4654,2560,5632,0.553818,145180,116964,0,145180,0,0
0f38ed2800802b352271d4384e9e4654,3072,5632,0.27438,71927,190217,0,71927,0,0
0f38ed2800802b352271d4384e9e4654,5632,5632,0.044937,11780,250364,11780,0,0,0
0f38ed2800802b352271d4384e9e4654,1536,6144,0.259815,68109,194035,0,68109,0,0
0f38ed2800802b352271d4384e9e4654,2048,6144,0.860821,225659,36485,0,225659,0,0
0f38ed2800802b352271d4384e9e4654,2560,6144,0.946686,248168,13976,0,248168,0,0
0f38ed2800802b352271d4384e9e4654,3072,6144,0.22802,59774,202370,0,59774,0,0
0f38ed2800802b352271d4384e9e4654,5632,6144,0.56739,148738,113406,148738,0,0,0
0f38ed2800802b352271d4384e9e4654,6144,6144,0.479286,125642,136502,125642,0,0,0
0f38ed2800802b352271d4384e9e4654,6656,6144,0.426575,111824,150320,111824,0,0,0
0f38ed2800802b352271d4384e9e4654,1024,6656,0.030479,7990,254154,0,7990,0,0
0f38ed2800802b352271d4384e9e4654,1536,6656,0.410614,107640,154504,0,107640,0,0
0f38ed2800802b352271d4384e9e4654,2048,6656,0.559826,146755,115389,0,146755,0,0
0f38ed2800802b352271d4384e9e4654,2560,6656,0.257484,67498,194646,0,67498,0,0
0f38ed2800802b352271d4384e9e4654,5632,6656,0.292648,76716,185428,76716,0,0,0
0f38ed2800802b352271d4384e9e4654,6144,6656,0.423306,110967,151177,110967,0,0,0
0f38ed2800802b352271d4384e9e4654,6656,6656,0.284988,74708,187436,74708,0,0,0
0f38ed2800802b352271d4384e9e4654,1024,7168,0.028637,7507,254637,0,7507,0,0
0f38ed2800802b352271d4384e9e4654,1536,7168,0.446285,116991,145153,0,115521,1470,0
0f38ed2800802b352271d4384e9e4654,2048,7168,0.630241,165214,96930,0,161771,3443,0
0f38ed2800802b352271d4384e9e4654,2560,7168,0.300648,78813,183331,0,78813,0,0
0f38ed2800802b352271d4384e9e4654,1024,7680,0.02673,7007,255137,0,7007,0,0
0f38ed2800802b352271d4384e9e4654,1536,7680,0.673882,176654,85490,0,166338,10316,0
0f38ed2800802b352271d4384e9e4654,2048,7680,0.276817,72566,189578,0,64878,7688,0
0f38ed2800802b352271d4384e9e4654,2560,7680,0.11002,28841,233303,0,28841,0,0
0f38ed2800802b352271d4384e9e4654,8192,7680,0.409199,107269,154875,107269,0,0,0
0f38ed2800802b352271d4384e9e4654,1024,8192,0.044285,11609,250535,0,11609,0,0
0f38ed2800802b352271d4384e9e4654,1536,8192,0.32761,85881,176263,0,83964,1917,0
0f38ed2800802b352271d4384e9e4654,2048,8192,0.144634,37915,224229,0,37915,0,0
0f38ed2800802b352271d4384e9e4654,8192,8192,0.126236,33092,229052,33092,0,0,0
0f38ed2800802b352271d4384e9e4654,8704,9216,0.05883,15422,246722,15422,0,0,0
0f38ed2800802b352271d4384e9e4654,9216,9216,0.058174,15250,246894,15250,0,0,0
0f38ed2800802b352271d4384e9e4654,8704,9728,0.087299,22885,239259,22885,0,0,0
0f38ed2800802b352271d4384e9e4654,2560,10240,0.12125,31785,230359,0,31785,0,0
0f38ed2800802b352271d4384e9e4654,3072,10240,0.190125,49840,212304,0,49840,0,0
0f38ed2800802b352271d4384e9e4654,3584,10240,0.398472,104457,157687,0,104457,0,0
0f38ed2800802b352271d4384e9e4654,4096,10240,0.361397,94738,167406,0,94738,0,0
0f38ed2800802b352271d4384e9e4654,2560,10752,0.029324,7687,254457,0,7687,0,0
0f38ed2800802b352271d4384e9e4654,3072,10752,0.377884,99060,163084,0,91046,8014,0
0f38ed2800802b352271d4384e9e4654,3584,10752,0.775036,203171,58973,0,203171,0,0
0f38ed2800802b352271d4384e9e4654,4096,10752,0.548847,143877,118267,0,143877,0,0
0f38ed2800802b352271d4384e9e4654,2560,11264,0.021217,5562,256582,0,5562,0,0
0f38ed2800802b352271d4384e9e4654,3072,11264,0.393311,103104,159040,0,103104,0,0
0f38ed2800802b352271d4384e9e4654,3584,11264,0.692608,181563,80581,0,180185,1378,0
0f38ed2800802b352271d4384e9e4654,4096,11264,0.507927,133150,128994,0,133150,0,0
0f38ed2800802b352271d4384e9e4654,2048,11776,0.037277,9772,252372,0,9772,0,0
0f38ed2800802b352271d4384e9e4654,2560,11776,0.548397,143759,118385,0,143759,0,0
0f38ed2800802b352271d4384e9e4654,3072,11776,0.324398,85039,177105,0,75912,9127,0
0f38ed2800802b352271d4384e9e4654,3584,11776,0.712578,186798,75346,0,174380,12418,0
0f38ed2800802b352271d4384e9e4654,4096,11776,0.361385,94735,167409,0,94735,0,0
0f38ed2800802b352271d4384e9e4654,2048,12288,0.097576,25579,236565,25579,0,0,0
0f38ed2800802b352271d4384e9e4654,2560,12288,0.498653,130719,131425,38133,75980,16606,0
0f38ed2800802b352271d4384e9e4654,3072,12288,0.439114,115111,147033,0,110721,4390,0
0f38ed2800802b352271d4384e9e4654,3584,12288,0.482857,126578,135566,0,114048,12530,0
0f38ed2800802b352271d4384e9e4654,4096,12288,0.017647,4626,257518,0,4626,0,0
0f38ed2800802b352271d4384e9e4654,1536,12800,0.013165,3451,258693,0,3451,0,0
0f38ed2800802b352271d4384e9e4654,2560,12800,0.34042,89239,172905,0,67375,21864,0
0f38ed2800802b352271d4384e9e4654,3072,12800,0.306812,80429,181715,0,80429,0,0
0f38ed2800802b352271d4384e9e4654,3584,12800,0.119591,31350,230794,0,31350,0,0
0f38ed2800802b352271d4384e9e4654,0,13312,0.027294,7155,254989,7155,0,0,0
0f38ed2800802b352271d4384e9e4654,512,13312,0.158531,41558,220586,24054,1060,16444,0
0f38ed2800802b352271d4384e9e4654,1024,13312,0.448769,117642,144502,29391,44632,43619,0
0f38ed2800802b352271d4384e9e4654,1536,13312,0.482258,126421,135723,0,75942,50479,0
0f38ed2800802b352271d4384e9e4654,2048,13312,0.303074,79449,182695,19287,18486,41676,0
0f38ed2800802b352271d4384e9e4654,2560,13312,0.241814,63390,198754,0,63390,0,0
0f38ed2800802b352271d4384e9e4654,3072,13312,0.383194,100452,161692,0,100452,0,0
0f38ed2800802b352271d4384e9e4654,0,13824,0.096237,25228,236916,25228,0,0,0
0f38ed2800802b352271d4384e9e4654,512,13824,0.115665,30321,231823,30321,0,0,0
0f38ed2800802b352271d4384e9e4654,1024,13824,0.301876,79135,183009,79135,0,0,0
0f38ed2800802b352271d4384e9e4654,1536,13824,0.211254,55379,206765,36000,3935,15444,0
0f38ed2800802b352271d4384e9e4654,2048,13824,0.179451,47042,215102,47042,0,0,0
0f38ed2800802b352271d4384e9e4654,3072,13824,0.052597,13788,248356,0,13788,0,0
0f871f7b53fefec938ee7569319f74e2,2048,1536,0.03495,9162,252982,0,9162,0,0
0f871f7b53fefec938ee7569319f74e2,3072,7168,0.064426,16889,245255,0,16889,0,0
0f871f7b53fefec938ee7569319f74e2,3584,7168,0.018585,4872,257272,0,4872,0,0
0f871f7b53fefec938ee7569319f74e2,2048,8192,0.077259,20253,241891,0,0,20253,0
0f871f7b53fefec938ee7569319f74e2,1536,8704,0.025723,6743,255401,0,0,6743,0
0f871f7b53fefec938ee7569319f74e2,2048,8704,0.554382,145328,116816,0,9604,135724,0
0f871f7b53fefec938ee7569319f74e2,2560,8704,0.061665,16165,245979,0,16165,0,0
0f871f7b53fefec938ee7569319f74e2,1024,9216,0.097809,25640,236504,10158,15482,0,0
0f871f7b53fefec938ee7569319f74e2,1536,9216,0.149944,39307,222837,666,38641,0,0
0f871f7b53fefec938ee7569319f74e2,2048,9216,0.068249,17891,244253,0,17891,0,0
0f871f7b53fefec938ee7569319f74e2,2560,9216,0.04575,11993,250151,0,11993,0,0
0f871f7b53fefec938ee7569319f74e2,1024,9728,0.05946,15587,246557,0,14612,975,0
0f871f7b53fefec938ee7569319f74e2,1536,9728,0.167889,44011,218133,17618,11162,13927,1304
0f871f7b53fefec938ee7569319f74e2,2048,9728,0.043633,11438,250706,0,0,11438,0
0f871f7b53fefec938ee7569319f74e2,1024,10240,0.062355,16346,245798,0,10286,6060,0
0f871f7b53fefec938ee7569319f74e2,1536,10240,0.106873,28016,234128,0,25736,2280,0
0f871f7b53fefec938ee7569319f74e2,1024,10752,0.080585,21125,241019,0,17274,3851,0
